d,density,n_samples,epsilon,delta,k,n_valid,ds_mean,ds_std,ds_ci95_low,ds_ci95_high,dp_mean,dp_std,dp_ci95_low,dp_ci95_high,bic_score_mean,bic_score_std,bic_score_ci95_low,bic_score_ci95_high,found_true_by_k_mean,found_true_by_k_std,found_true_by_k_ci95_low,found_true_by_k_ci95_high,is_true_at_k_mean,is_true_at_k_std,is_true_at_k_ci95_low,is_true_at_k_ci95_high
5,0.4,500,2,2,6,5,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,1.8,2.1679483388678804,0.0,3.700290504107201,-255.14236744184473,404.7975758448198,0.0,99.6783520708837,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,2,2,7,5,1.0,0.0,1.0,1.0,2.4,2.5099800796022267,0.1999054565769227,4.6000945434230776,-255.6529248492362,404.26715872789686,0.0,98.70286356138351,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,2,2,8,5,1.0,0.0,1.0,1.0,2.4,1.6733200530681511,0.9332703043846149,3.866729695615385,-255.9061306670249,404.4326692834903,0.0,98.59473414208867,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,2,2,9,5,1.0,0.0,1.0,1.0,1.4,1.140175425099138,0.40059217533581415,2.399407824664186,-255.906130667025,404.4326692834903,0.0,98.59473414208858,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,500,2,2,10,5,1.0,0.0,1.0,1.0,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,-255.93539479160594,404.4416248488756,0.0,98.57331991667516,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,0.4,10000,1,1,1,5,0.0,0.0,0.0,0.0,3.0,2.23606797749979,1.0400000000000003,4.96,-13493.580296506469,8907.828678739867,0.0,-5685.5241971333535,0.2,0.447213595499958,0.0,0.5920000000000001,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,10000,1,1,2,5,1.0,0.0,1.0,1.0,2.8,2.16794833886788,0.8997094958927991,4.7002905041072,-11274.385146355778,7531.811509003675,0.0,-4672.461275439564,0.2,0.447213595499958,0.0,0.5920000000000001,0.0,0.0,0.0,0.0
5,0.4,10000,1,1,3,5,1.0,1.0,0.12346135282008253,1.8765386471799175,2.2,2.6832815729997477,0.0,4.552,-10578.30625665517,7011.773932143191,0.0,-4432.215419842968,0.4,0.5477225575051662,0.0,0.8800999895855031,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,10000,1,1,4,5,1.0,1.4142135623730951,0.0,2.2396128427860047,1.6,1.3416407864998738,0.42400000000000015,2.776,-10444.901601007035,6857.3763622459555,0.0,-4434.146201240421,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,10000,1,1,5,5,1.2,0.4472135954999579,0.808,1.5919999999999999,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,-10445.200267849043,6854.623132227126,0.0,-4436.8581805985095,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,10000,1,1,6,5,1.0,0.0,1.0,1.0,0.4,0.5477225575051662,0.0,0.8800999895855031,-10444.280829897438,6853.596278746455,0.0,-4436.838819407703,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,10000,1,1,7,5,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,0.8,0.44721359549995804,0.40800000000000003,1.1920000000000002,-10443.04466292561,6852.574634295762,0.0,-4436.498163280584,0.8,0.4472135954999579,0.4080000000000001,1.192,0.2,0.44721359549995804,0.0,0.5920000000000001
