run_id,algorithm,d,density,n_samples,ds,dp,runtime_sec,graph_seed,noise_seed,status,error_message
31,ges,4,0.5,100,1.0,0.0,0.006734216818585992,4281160554,2477799458,ok,
31,boss,4,0.5,100,0.0,0.0,0.0031508358661085367,4281160554,2477799458,ok,
32,pc,4,0.5,100,0.0,0.0,0.012037462089210749,2857252130,2266969972,ok,
32,ges,4,0.5,100,0.0,0.0,0.01466872007586062,2857252130,2266969972,ok,
32,boss,4,0.5,100,0.0,0.0,0.011850184062495828,2857252130,2266969972,ok,
33,pc,4,0.5,100,1.0,0.0,0.01259983191266656,3423561380,1526213110,ok,
33,ges,4,0.5,100,2.0,0.0,0.015233465936034918,3423561380,1526213110,ok,
33,boss,4,0.5,100,2.0,0.0,0.012726012850180268,3423561380,1526213110,ok,
34,pc,4,0.5,100,1.0,0.0,0.01830923999659717,2629741707,2737702258,ok,
34,ges,4,0.5,100,1.0,0.0,0.006692003924399614,2629741707,2737702258,ok,
34,boss,4,0.5,100,0.0,0.0,0.003333522006869316,2629741707,2737702258,ok,
35,pc,4,0.5,100,0.0,2.0,0.010288184974342585,3719094525,2902399061,ok,
35,ges,4,0.5,100,1.0,0.0,0.01735437917523086,3719094525,2902399061,ok,
35,boss,4,0.5,100,0.0,0.0,0.010005352087318897,3719094525,2902399061,ok,
36,pc,4,0.5,100,0.0,0.0,0.021432004868984222,2568639265,2397789822,ok,
36,ges,4,0.5,100,0.0,0.0,0.024822170846164227,2568639265,2397789822,ok,
36,boss,4,0.5,100,1.0,0.0,0.021395993186160922,2568639265,2397789822,ok,
37,pc,4,0.5,100,0.0,2.0,0.009444857016205788,235781609,1663418993,ok,
37,ges,4,0.5,100,0.0,0.0,0.014768687076866627,235781609,1663418993,ok,
37,boss,4,0.5,100,0.0,0.0,0.012218452990055084,235781609,1663418993,ok,
38,pc,4,0.5,100,0.0,0.0,0.011457331944257021,1340035583,2679642043,ok,
38,ges,4,0.5,100,0.0,0.0,0.014153111027553678,1340035583,2679642043,ok,
38,boss,4,0.5,100,0.0,0.0,0.011390221072360873,1340035583,2679642043,ok,
39,pc,4,0.5,100,0.0,2.0,0.009735475992783904,1357135223,2542203095,ok,
39,ges,4,0.5,100,0.0,0.0,0.013243131106719375,1357135223,2542203095,ok,
39,boss,4,0.5,100,0.0,0.0,0.010745143052190542,1357135223,2542203095,ok,
40,pc,4,0.5,100,1.0,0.0,0.018101403955370188,2141173625,1461679836,ok,
40,ges,4,0.5,100,0.0,0.0,0.0057137159164994955,2141173625,1461679836,ok,
40,boss,4,0.5,100,0.0,0.0,0.0031173641327768564,2141173625,1461679836,ok,
41,pc,4,0.5,100,0.0,2.0,0.009757539024576545,2177615422,1302238432,ok,
41,ges,4,0.5,100,0.0,0.0,0.013511185999959707,2177615422,1302238432,ok,
41,boss,4,0.5,100,0.0,0.0,0.01085872994735837,2177615422,1302238432,ok,
42,pc,4,0.5,100,0.0,0.0,0.011391087900847197,929846393,2343973586,ok,
42,ges,4,0.5,100,0.0,0.0,0.013949880143627524,929846393,2343973586,ok,
42,boss,4,0.5,100,0.0,0.0,0.011989857070147991,929846393,2343973586,ok,
43,pc,4,0.5,100,0.0,0.0,0.01131870411336422,4246505656,2629987741,ok,
43,ges,4,0.5,100,0.0,0.0,0.01430866401642561,4246505656,2629987741,ok,
43,boss,4,0.5,100,0.0,0.0,0.010991815011948347,4246505656,2629987741,ok,
44,pc,4,0.5,100,1.0,2.0,0.009581963997334242,2650090250,2623359318,ok,
44,ges,4,0.5,100,0.0,0.0,0.013268728973343968,2650090250,2623359318,ok,
44,boss,4,0.5,100,1.0,0.0,0.010480256052687764,2650090250,2623359318,ok,
45,pc,4,0.5,100,0.0,0.0,0.01208388595841825,3788349562,1644276726,ok,
45,ges,4,0.5,100,0.0,0.0,0.014965347945690155,3788349562,1644276726,ok,
45,boss,4,0.5,100,1.0,0.0,0.011840901104733348,3788349562,1644276726,ok,
46,pc,4,0.5,100,0.0,0.0,0.010938643012195826,1820871010,2429980427,ok,
46,ges,4,0.5,100,0.0,0.0,0.01377988001331687,1820871010,2429980427,ok,
46,boss,4,0.5,100,0.0,0.0,0.011209019925445318,1820871010,2429980427,ok,
47,pc,4,0.5,100,0.0,2.0,0.011045171180739999,2398614880,4233848343,ok,
47,ges,4,0.5,100,0.0,0.0,0.014491140842437744,2398614880,4233848343,ok,
47,boss,4,0.5,100,1.0,0.0,0.01163564482703805,2398614880,4233848343,ok,
48,pc,4,0.5,100,0.0,2.0,0.009401028044521809,772673428,1838351310,ok,
48,ges,4,0.5,100,0.0,0.0,0.014440367929637432,772673428,1838351310,ok,
48,boss,4,0.5,100,0.0,0.0,0.01218826207332313,772673428,1838351310,ok,
49,pc,4,0.5,100,0.0,3.0,0.010842471150681376,905309446,3620720628,ok,
49,ges,4,0.5,100,0.0,0.0,0.012392978882417083,905309446,3620720628,ok,
49,boss,4,0.5,100,1.0,0.0,0.010449866997078061,905309446,3620720628,ok,
0,pc,4,0.5,500,0.0,2.0,0.011547273956239223,2376747717,349282593,ok,
0,ges,4,0.5,500,0.0,0.0,0.013254377990961075,2376747717,349282593,ok,
0,boss,4,0.5,500,0.0,0.0,0.010980708058923483,2376747717,349282593,ok,
1,pc,4,0.5,500,0.0,2.0,0.01228578994050622,795258447,3759076725,ok,
1,ges,4,0.5,500,0.0,0.0,0.013385477010160685,795258447,3759076725,ok,
1,boss,4,0.5,500,0.0,0.0,0.010650010081008077,795258447,3759076725,ok,
2,pc,4,0.5,500,0.0,2.0,0.01136798900552094,1901603191,4044597139,ok,
2,ges,4,0.5,500,0.0,0.0,0.014782652026042342,1901603191,4044597139,ok,
2,boss,4,0.5,500,0.0,0.0,0.012454457115381956,1901603191,4044597139,ok,
3,pc,4,0.5,500,0.0,2.0,0.012415981153026223,394648697,1124697383,ok,
3,ges,4,0.5,500,0.0,0.0,0.015421567019075155,394648697,1124697383,ok,
3,boss,4,0.5,500,0.0,0.0,0.012948893010616302,394648697,1124697383,ok,
4,pc,4,0.5,500,0.0,2.0,0.011360068107023835,2350935764,51975183,ok,
4,ges,4,0.5,500,0.0,0.0,0.014235598035156727,2350935764,51975183,ok,
4,boss,4,0.5,500,0.0,0.0,0.01214490388520062,2350935764,51975183,ok,
5,pc,4,0.5,500,0.0,0.0,0.013257824117317796,1679398683,2074505338,ok,
5,ges,4,0.5,500,0.0,0.0,0.014197781914845109,1679398683,2074505338,ok,
5,boss,4,0.5,500,0.0,0.0,0.011108816135674715,1679398683,2074505338,ok,
6,pc,4,0.5,500,1.0,0.0,0.01328706694766879,1021383396,784743170,ok,
6,ges,4,0.5,500,1.0,2.0,0.011749480152502656,1021383396,784743170,ok,
6,boss,4,0.5,500,1.0,2.0,0.010063898982480168,1021383396,784743170,ok,
7,pc,4,0.5,500,0.0,2.0,0.011675921967253089,3980083682,4173124459,ok,
7,ges,4,0.5,500,0.0,0.0,0.013208095915615559,3980083682,4173124459,ok,
7,boss,4,0.5,500,0.0,0.0,0.011082444107159972,3980083682,4173124459,ok,
8,pc,4,0.5,500,0.0,2.0,0.011696237837895751,2148548938,3855585419,ok,
8,ges,4,0.5,500,0.0,0.0,0.013526570051908493,2148548938,3855585419,ok,
8,boss,4,0.5,500,0.0,0.0,0.011004908941686153,2148548938,3855585419,ok,
9,pc,4,0.5,500,0.0,0.0,0.013312470866367221,2087730735,4126024266,ok,
9,ges,4,0.5,500,0.0,0.0,0.013996118912473321,2087730735,4126024266,ok,
9,boss,4,0.5,500,0.0,0.0,0.011731731006875634,2087730735,4126024266,ok,
10,pc,4,0.5,500,0.0,0.0,0.012785867089405656,185742218,2593600430,ok,
10,ges,4,0.5,500,0.0,0.0,0.013671354157850146,185742218,2593600430,ok,
10,boss,4,0.5,500,0.0,0.0,0.011320596793666482,185742218,2593600430,ok,
11,pc,4,0.5,500,0.0,2.0,0.012254288187250495,181286135,2212596927,ok,
11,ges,4,0.5,500,0.0,0.0,0.012808148050680757,181286135,2212596927,ok,
11,boss,4,0.5,500,0.0,0.0,0.010232889093458652,181286135,2212596927,ok,
12,pc,4,0.5,500,0.0,0.0,0.01327001303434372,3794798775,3576495928,ok,
12,ges,4,0.5,500,0.0,0.0,0.013971292180940509,3794798775,3576495928,ok,
12,boss,4,0.5,500,0.0,0.0,0.011702512856572866,3794798775,3576495928,ok,
13,pc,4,0.5,500,0.0,0.0,0.02356843394227326,918143172,2801817472,ok,
13,ges,4,0.5,500,0.0,0.0,0.024374036816880107,918143172,2801817472,ok,
13,boss,4,0.5,500,0.0,0.0,0.022018129006028175,918143172,2801817472,ok,
14,pc,4,0.5,500,0.0,0.0,0.0146179951261729,717561752,1067547090,ok,
14,ges,4,0.5,500,0.0,0.0,0.015828562900424004,717561752,1067547090,ok,
14,boss,4,0.5,500,0.0,0.0,0.013206497998908162,717561752,1067547090,ok,
15,pc,4,0.5,500,0.0,0.0,0.01478745206259191,1833620351,4012727978,ok,
15,ges,4,0.5,500,0.0,0.0,0.015402022982016206,1833620351,4012727978,ok,
15,boss,4,0.5,500,0.0,0.0,0.012974518118426204,1833620351,4012727978,ok,
16,pc,4,0.5,500,0.0,2.0,0.012801227858290076,2882548446,1888494756,ok,
16,ges,4,0.5,500,0.0,0.0,0.013057062169536948,2882548446,1888494756,ok,
16,boss,4,0.5,500,0.0,0.0,0.010598720982670784,2882548446,1888494756,ok,
17,pc,4,0.5,500,0.0,0.0,0.01400722493417561,882826886,3322398701,ok,
17,ges,4,0.5,500,1.0,2.0,0.014380941167473793,882826886,3322398701,ok,
17,boss,4,0.5,500,0.0,0.0,0.011905349092558026,882826886,3322398701,ok,
18,pc,4,0.5,500,0.0,0.0,0.013965665828436613,2536631134,2151512141,ok,
18,ges,4,0.5,500,0.0,0.0,0.014907526085153222,2536631134,2151512141,ok,
18,boss,4,0.5,500,1.0,0.0,0.011859522201120853,2536631134,2151512141,ok,
19,pc,4,0.5,500,0.0,2.0,0.013071069959551096,2808686636,787509066,ok,
19,ges,4,0.5,500,0.0,0.0,0.014439270133152604,2808686636,787509066,ok,
19,boss,4,0.5,500,0.0,0.0,0.012379556894302368,2808686636,787509066,ok,
20,pc,4,0.5,500,0.0,0.0,0.013315497897565365,3924852408,1270996128,ok,
20,ges,4,0.5,500,0.0,0.0,0.013937325915321708,3924852408,1270996128,ok,
20,boss,4,0.5,500,0.0,0.0,0.011640506098046899,3924852408,1270996128,ok,
21,pc,4,0.5,500,0.0,0.0,0.013235903112217784,2054355276,2467075465,ok,
21,ges,4,0.5,500,0.0,0.0,0.014663232956081629,2054355276,2467075465,ok,
21,boss,4,0.5,500,0.0,0.0,0.011689138831570745,2054355276,2467075465,ok,
22,pc,4,0.5,500,0.0,2.0,0.011255464982241392,751281086,614189274,ok,
22,ges,4,0.5,500,0.0,0.0,0.01472771493718028,751281086,614189274,ok,
22,boss,4,0.5,500,0.0,0.0,0.01237550494261086,751281086,614189274,ok,
23,pc,4,0.5,500,0.0,0.0,0.023587847128510475,2039454300,59003652,ok,
23,ges,4,0.5,500,0.0,0.0,0.02422751998528838,2039454300,59003652,ok,
23,boss,4,0.5,500,0.0,0.0,0.022055826149880886,2039454300,59003652,ok,
24,pc,4,0.5,500,0.0,0.0,0.023446063045412302,2595682631,1863548617,ok,
24,ges,4,0.5,500,0.0,0.0,0.024320624070242047,2595682631,1863548617,ok,
24,boss,4,0.5,500,0.0,0.0,0.021947066066786647,2595682631,1863548617,ok,
25,pc,4,0.5,500,0.0,2.0,0.01147251296788454,1026669926,3273611925,ok,
25,ges,4,0.5,500,0.0,0.0,0.01380759198218584,1026669926,3273611925,ok,
25,boss,4,0.5,500,0.0,0.0,0.011042892932891846,1026669926,3273611925,ok,
26,pc,4,0.5,500,0.0,2.0,0.011452396865934134,1401119342,2637785404,ok,
26,ges,4,0.5,500,0.0,0.0,0.01471943804062903,1401119342,2637785404,ok,
26,boss,4,0.5,500,0.0,0.0,0.012352675898000598,1401119342,2637785404,ok,
27,pc,4,0.5,500,0.0,2.0,0.011464765993878245,900249997,1392198082,ok,
27,ges,4,0.5,500,0.0,0.0,0.014034020015969872,900249997,1392198082,ok,
27,boss,4,0.5,500,0.0,0.0,0.011174025945365429,900249997,1392198082,ok,
28,pc,4,0.5,500,0.0,0.0,0.013158222194761038,2690647787,3080526376,ok,
28,ges,4,0.5,500,0.0,0.0,0.01406034198589623,2690647787,3080526376,ok,
28,boss,4,0.5,500,0.0,0.0,0.0114219740498811,2690647787,3080526376,ok,
29,pc,4,0.5,500,0.0,0.0,0.023449155036360025,2750259915,2080974502,ok,
29,ges,4,0.5,500,0.0,0.0,0.024491332937031984,2750259915,2080974502,ok,
29,boss,4,0.5,500,1.0,0.0,0.02133905398659408,2750259915,2080974502,ok,
30,pc,4,0.5,500,0.0,2.0,0.013017050921916962,1081070909,4292825619,ok,
30,ges,4,0.5,500,0.0,0.0,0.014727000147104263,1081070909,4292825619,ok,
30,boss,4,0.5,500,0.0,0.0,0.012408317066729069,1081070909,4292825619,ok,
31,pc,4,0.5,500,0.0,2.0,0.011649428866803646,3913450168,3333030566,ok,
31,ges,4,0.5,500,0.0,0.0,0.01330430107191205,3913450168,3333030566,ok,
31,boss,4,0.5,500,0.0,0.0,0.01117179007269442,3913450168,3333030566,ok,
32,pc,4,0.5,500,0.0,0.0,0.02363726496696472,1252196845,3567534874,ok,
32,ges,4,0.5,500,0.0,0.0,0.024192124838009477,1252196845,3567534874,ok,
32,boss,4,0.5,500,0.0,0.0,0.022029287880286574,1252196845,3567534874,ok,
33,pc,4,0.5,500,0.0,2.0,0.011589675908908248,2485179306,1114754062,ok,
33,ges,4,0.5,500,0.0,0.0,0.013581902021542192,2485179306,1114754062,ok,
33,boss,4,0.5,500,0.0,0.0,0.01108744298107922,2485179306,1114754062,ok,
34,pc,4,0.5,500,1.0,0.0,0.023671485017985106,3355190404,654101883,ok,
34,ges,4,0.5,500,1.0,0.0,0.02555620903149247,3355190404,654101883,ok,
34,boss,4,0.5,500,0.0,0.0,0.022018002113327384,3355190404,654101883,ok,
35,pc,4,0.5,500,0.0,2.0,0.011654636124148965,2489027929,856003770,ok,
35,ges,4,0.5,500,0.0,0.0,0.01326490193605423,2489027929,856003770,ok,
35,boss,4,0.5,500,0.0,0.0,0.011152182007208467,2489027929,856003770,ok,
36,pc,4,0.5,500,0.0,0.0,0.02344904700294137,317049739,1856563884,ok,
36,ges,4,0.5,500,0.0,0.0,0.024485289119184017,317049739,1856563884,ok,
36,boss,4,0.5,500,0.0,0.0,0.021382172126322985,317049739,1856563884,ok,
37,pc,4,0.5,500,0.0,0.0,0.014002405107021332,1919675874,2199663718,ok,
37,ges,4,0.5,500,0.0,0.0,0.014739813981577754,1919675874,2199663718,ok,
37,boss,4,0.5,500,0.0,0.0,0.011883005034178495,1919675874,2199663718,ok,
38,pc,4,0.5,500,0.0,0.0,0.013138635084033012,25078368,835840783,ok,
38,ges,4,0.5,500,0.0,0.0,0.013988137012347579,25078368,835840783,ok,
38,boss,4,0.5,500,1.0,2.0,0.010138588957488537,25078368,835840783,ok,
39,pc,4,0.5,500,0.0,0.0,0.01461905986070633,352908746,3349837283,ok,
39,ges,4,0.5,500,0.0,0.0,0.015499406959861517,352908746,3349837283,ok,
39,boss,4,0.5,500,0.0,0.0,0.012950215954333544,352908746,3349837283,ok,
40,pc,4,0.5,500,0.0,5.0,0.005409591132774949,212717748,3729883406,ok,
40,ges,4,0.5,500,0.0,0.0,0.006099416874349117,212717748,3729883406,ok,
40,boss,4,0.5,500,0.0,0.0,0.0034961949568241835,212717748,3729883406,ok,
41,pc,4,0.5,500,0.0,5.0,0.0052323860581964254,915601418,1357231078,ok,
41,ges,4,0.5,500,0.0,0.0,0.005759593099355698,915601418,1357231078,ok,
41,boss,4,0.5,500,0.0,0.0,0.0034463510382920504,915601418,1357231078,ok,
42,pc,4,0.5,500,0.0,0.0,0.013107444159686565,1446437255,2182119108,ok,
42,ges,4,0.5,500,0.0,0.0,0.01372604793868959,1446437255,2182119108,ok,
42,boss,4,0.5,500,0.0,0.0,0.011252501979470253,1446437255,2182119108,ok,
43,pc,4,0.5,500,0.0,2.0,0.01239479100331664,1568946867,2552819478,ok,
43,ges,4,0.5,500,0.0,0.0,0.015130912885069847,1568946867,2552819478,ok,
43,boss,4,0.5,500,0.0,0.0,0.013021512888371944,1568946867,2552819478,ok,
44,pc,4,0.5,500,0.0,2.0,0.011518271174281836,1625113117,3102590631,ok,
44,ges,4,0.5,500,0.0,0.0,0.013500574044883251,1625113117,3102590631,ok,
44,boss,4,0.5,500,0.0,0.0,0.011155987158417702,1625113117,3102590631,ok,
45,pc,4,0.5,500,0.0,2.0,0.011563728097826242,4250106562,633389367,ok,
45,ges,4,0.5,500,0.0,0.0,0.013484166003763676,4250106562,633389367,ok,
45,boss,4,0.5,500,0.0,0.0,0.011158479144796729,4250106562,633389367,ok,
46,pc,4,0.5,500,0.0,0.0,0.02422946016304195,512669026,1206332022,ok,
46,ges,4,0.5,500,0.0,0.0,0.02542563690803945,512669026,1206332022,ok,
46,boss,4,0.5,500,0.0,0.0,0.02227311604656279,512669026,1206332022,ok,
47,pc,4,0.5,500,0.0,2.0,0.011394303059205413,871670475,3138358354,ok,
47,ges,4,0.5,500,0.0,0.0,0.013324968051165342,871670475,3138358354,ok,
47,boss,4,0.5,500,0.0,0.0,0.01198484399355948,871670475,3138358354,ok,
48,pc,4,0.5,500,0.0,0.0,0.012606562813743949,3115504760,2440367406,ok,
48,ges,4,0.5,500,0.0,0.0,0.013875112170353532,3115504760,2440367406,ok,
48,boss,4,0.5,500,0.0,0.0,0.011282075196504593,3115504760,2440367406,ok,
49,pc,4,0.5,500,1.0,0.0,0.013337437994778156,4265140021,3865237749,ok,
49,ges,4,0.5,500,0.0,0.0,0.014028194127604365,4265140021,3865237749,ok,
49,boss,4,0.5,500,0.0,0.0,0.011772267054766417,4265140021,3865237749,ok,
0,pc,4,0.5,1000,0.0,2.0,0.013811997137963772,4216723951,1923537016,ok,
0,ges,4,0.5,1000,0.0,0.0,0.014685987960547209,4216723951,1923537016,ok,
0,boss,4,0.5,1000,0.0,0.0,0.012403466971591115,4216723951,1923537016,ok,
1,pc,4,0.5,1000,1.0,0.0,0.015805969946086407,2378952822,1746388870,ok,
1,ges,4,0.5,1000,0.0,0.0,0.01392374699935317,2378952822,1746388870,ok,
1,boss,4,0.5,1000,0.0,0.0,0.01167640509083867,2378952822,1746388870,ok,
2,pc,4,0.5,1000,0.0,2.0,0.013712648069486022,1212572135,1316438474,ok,
2,ges,4,0.5,1000,0.0,0.0,0.014854310778900981,1212572135,1316438474,ok,
2,boss,4,0.5,1000,0.0,0.0,0.012192838126793504,1212572135,1316438474,ok,
3,pc,4,0.5,1000,0.0,2.0,0.014085553120821714,3193377214,993737631,ok,
3,ges,4,0.5,1000,0.0,0.0,0.013452576007694006,3193377214,993737631,ok,
3,boss,4,0.5,1000,0.0,0.0,0.01118599995970726,3193377214,993737631,ok,
4,pc,4,0.5,1000,0.0,0.0,0.026742171961814165,629573476,2795020124,ok,
4,ges,4,0.5,1000,0.0,0.0,0.025236926041543484,629573476,2795020124,ok,
4,boss,4,0.5,1000,0.0,0.0,0.02222854900173843,629573476,2795020124,ok,
5,pc,4,0.5,1000,0.0,2.0,0.014836777932941914,2308433119,1136817720,ok,
5,ges,4,0.5,1000,0.0,0.0,0.015094242990016937,2308433119,1136817720,ok,
5,boss,4,0.5,1000,0.0,0.0,0.012590290978550911,2308433119,1136817720,ok,
6,pc,4,0.5,1000,0.0,0.0,0.01694306288845837,1302497391,3703445160,ok,
6,ges,4,0.5,1000,0.0,0.0,0.015342105878517032,1302497391,3703445160,ok,
6,boss,4,0.5,1000,0.0,0.0,0.012732055969536304,1302497391,3703445160,ok,
7,pc,4,0.5,1000,0.0,2.0,0.013830231968313456,174693528,1162426007,ok,
7,ges,4,0.5,1000,0.0,0.0,0.01325255585834384,174693528,1162426007,ok,
7,boss,4,0.5,1000,0.0,0.0,0.01122964103706181,174693528,1162426007,ok,
8,pc,4,0.5,1000,0.0,0.0,0.02595237293280661,2399299269,2892057593,ok,
8,ges,4,0.5,1000,0.0,0.0,0.02429143595509231,2399299269,2892057593,ok,
8,boss,4,0.5,1000,0.0,0.0,0.02202933793887496,2399299269,2892057593,ok,
9,pc,4,0.5,1000,0.0,0.0,0.025827388977631927,2464289748,2440332306,ok,
9,ges,4,0.5,1000,0.0,0.0,0.02497405488975346,2464289748,2440332306,ok,
9,boss,4,0.5,1000,0.0,0.0,0.02144099399447441,2464289748,2440332306,ok,
10,pc,4,0.5,1000,0.0,2.0,0.015462784096598625,3321666846,2699209982,ok,
10,ges,4,0.5,1000,0.0,0.0,0.014558555092662573,3321666846,2699209982,ok,
10,boss,4,0.5,1000,0.0,0.0,0.012107337126508355,3321666846,2699209982,ok,
11,pc,4,0.5,1000,0.0,0.0,0.016942240996286273,2699448857,3845785766,ok,
11,ges,4,0.5,1000,0.0,0.0,0.01542207202874124,2699448857,3845785766,ok,
11,boss,4,0.5,1000,0.0,0.0,0.013106236001476645,2699448857,3845785766,ok,
12,pc,4,0.5,1000,0.0,0.0,0.02663301397114992,3259069151,730094838,ok,
12,ges,4,0.5,1000,0.0,0.0,0.025258342968299985,3259069151,730094838,ok,
12,boss,4,0.5,1000,0.0,0.0,0.02221206296235323,3259069151,730094838,ok,
13,pc,4,0.5,1000,1.0,5.0,0.011435648892074823,4155370508,643452868,ok,
13,ges,4,0.5,1000,0.0,0.0,0.005700007081031799,4155370508,643452868,ok,
13,boss,4,0.5,1000,0.0,0.0,0.003257809905335307,4155370508,643452868,ok,
14,pc,4,0.5,1000,0.0,0.0,0.016269818181172013,4058289183,523566052,ok,
14,ges,4,0.5,1000,0.0,0.0,0.014088261174038053,4058289183,523566052,ok,
14,boss,4,0.5,1000,0.0,0.0,0.011748986085876822,4058289183,523566052,ok,
15,pc,4,0.5,1000,0.0,0.0,0.015773077961057425,4217667359,328303093,ok,
15,ges,4,0.5,1000,0.0,0.0,0.014150461181998253,4217667359,328303093,ok,
15,boss,4,0.5,1000,0.0,0.0,0.011732517974451184,4217667359,328303093,ok,
16,pc,4,0.5,1000,0.0,2.0,0.013754192972555757,3808219229,2294504773,ok,
16,ges,4,0.5,1000,0.0,0.0,0.014938944019377232,3808219229,2294504773,ok,
16,boss,4,0.5,1000,0.0,0.0,0.012344110058620572,3808219229,2294504773,ok,
17,pc,4,0.5,1000,0.0,0.0,0.015686522936448455,2419852376,711809876,ok,
17,ges,4,0.5,1000,0.0,0.0,0.014048703946173191,2419852376,711809876,ok,
17,boss,4,0.5,1000,0.0,0.0,0.01147716399282217,2419852376,711809876,ok,
18,pc,4,0.5,1000,0.0,2.0,0.01368314609862864,565017584,3466759861,ok,
18,ges,4,0.5,1000,0.0,0.0,0.015023157931864262,565017584,3466759861,ok,
18,boss,4,0.5,1000,0.0,0.0,0.012360050110146403,565017584,3466759861,ok,
19,pc,4,0.5,1000,0.0,0.0,0.015703850192949176,1048226351,97111488,ok,
19,ges,4,0.5,1000,0.0,0.0,0.014001100091263652,1048226351,97111488,ok,
19,boss,4,0.5,1000,0.0,0.0,0.011649879859760404,1048226351,97111488,ok,
20,pc,4,0.5,1000,0.0,2.0,0.013683914905413985,1953394946,1608924691,ok,
20,ges,4,0.5,1000,0.0,0.0,0.014718928141519427,1953394946,1608924691,ok,
20,boss,4,0.5,1000,0.0,0.0,0.012395069003105164,1953394946,1608924691,ok,
21,pc,4,0.5,1000,0.0,3.0,0.015111764892935753,1937989048,2032395580,ok,
21,ges,4,0.5,1000,0.0,0.0,0.012441352009773254,1937989048,2032395580,ok,
21,boss,4,0.5,1000,0.0,0.0,0.010104256914928555,1937989048,2032395580,ok,
22,pc,4,0.5,1000,0.0,2.0,0.014600875787436962,280959749,929981969,ok,
22,ges,4,0.5,1000,0.0,0.0,0.013127348152920604,280959749,929981969,ok,
22,boss,4,0.5,1000,0.0,0.0,0.01032489095814526,280959749,929981969,ok,
23,pc,4,0.5,1000,0.0,2.0,0.013873741030693054,1158610388,1528605572,ok,
23,ges,4,0.5,1000,0.0,0.0,0.013598982011899352,1158610388,1528605572,ok,
23,boss,4,0.5,1000,0.0,0.0,0.011186873074620962,1158610388,1528605572,ok,
24,pc,4,0.5,1000,0.0,0.0,0.015718013048171997,1819325521,956881928,ok,
24,ges,4,0.5,1000,0.0,0.0,0.014216982061043382,1819325521,956881928,ok,
24,boss,4,0.5,1000,0.0,0.0,0.01165157905779779,1819325521,956881928,ok,
25,pc,4,0.5,1000,0.0,2.0,0.014678817009553313,3441375598,1210442498,ok,
25,ges,4,0.5,1000,0.0,0.0,0.015152419917285442,3441375598,1210442498,ok,
25,boss,4,0.5,1000,0.0,0.0,0.012845272896811366,3441375598,1210442498,ok,
26,pc,4,0.5,1000,0.0,0.0,0.01625272212550044,1881757634,3980880892,ok,
26,ges,4,0.5,1000,0.0,0.0,0.014600408030673862,1881757634,3980880892,ok,
26,boss,4,0.5,1000,0.0,0.0,0.011968985898420215,1881757634,3980880892,ok,
27,pc,4,0.5,1000,0.0,0.0,0.025910511845722795,4284331842,1791754553,ok,
27,ges,4,0.5,1000,0.0,0.0,0.02424928592517972,4284331842,1791754553,ok,
27,boss,4,0.5,1000,0.0,0.0,0.021440358832478523,4284331842,1791754553,ok,
28,pc,4,0.5,1000,0.0,2.0,0.014021544950082898,1665389703,1657277302,ok,
28,ges,4,0.5,1000,0.0,0.0,0.01356205902993679,1665389703,1657277302,ok,
28,boss,4,0.5,1000,0.0,0.0,0.011045476887375116,1665389703,1657277302,ok,
29,pc,4,0.5,1000,0.0,3.0,0.015112579800188541,1526802070,2624974284,ok,
29,ges,4,0.5,1000,0.0,0.0,0.01299573085270822,1526802070,2624974284,ok,
29,boss,4,0.5,1000,0.0,0.0,0.010328348027542233,1526802070,2624974284,ok,
30,pc,4,0.5,1000,0.0,2.0,0.013733662897720933,2746840841,2852467553,ok,
30,ges,4,0.5,1000,0.0,0.0,0.013593762880191207,2746840841,2852467553,ok,
30,boss,4,0.5,1000,0.0,0.0,0.011180269997566938,2746840841,2852467553,ok,
31,pc,4,0.5,1000,0.0,5.0,0.0075448970310389996,3351281299,2835866165,ok,
31,ges,4,0.5,1000,0.0,0.0,0.005744521040469408,3351281299,2835866165,ok,
31,boss,4,0.5,1000,0.0,0.0,0.0034523350186645985,3351281299,2835866165,ok,
32,pc,4,0.5,1000,0.0,2.0,0.015470949001610279,1159107263,364036991,ok,
32,ges,4,0.5,1000,0.0,0.0,0.015335503965616226,1159107263,364036991,ok,
32,boss,4,0.5,1000,0.0,0.0,0.013008339097723365,1159107263,364036991,ok,
33,pc,4,0.5,1000,0.0,0.0,0.015078366035595536,1769723422,2499252545,ok,
33,ges,4,0.5,1000,0.0,0.0,0.013550963019952178,1769723422,2499252545,ok,
33,boss,4,0.5,1000,0.0,0.0,0.011267554946243763,1769723422,2499252545,ok,
34,pc,4,0.5,1000,0.0,0.0,0.01564533496275544,3935884366,3160767792,ok,
34,ges,4,0.5,1000,0.0,0.0,0.014163405867293477,3935884366,3160767792,ok,
34,boss,4,0.5,1000,0.0,0.0,0.011668977094814181,3935884366,3160767792,ok,
35,pc,4,0.5,1000,0.0,2.0,0.013911267975345254,1366957917,3416940113,ok,
35,ges,4,0.5,1000,0.0,0.0,0.013871684903278947,1366957917,3416940113,ok,
35,boss,4,0.5,1000,0.0,0.0,0.011091356165707111,1366957917,3416940113,ok,
36,pc,4,0.5,1000,0.0,0.0,0.01634773495607078,2814681150,2527735363,ok,
36,ges,4,0.5,1000,0.0,0.0,0.014968490926548839,2814681150,2527735363,ok,
36,boss,4,0.5,1000,0.0,0.0,0.011846664827317,2814681150,2527735363,ok,
